goal combination,count,pick count
"['Cow in House', 'Nayrus Love']",7,0
"['Cow in House', 'Obtain all 8 Small Keys in Fire Temple']",7,2
"['Cow in House', 'Open the Final Door of Water Trial']",8,1
"['Cow in House', 'Quiver (50)']",9,2
"['Cow in House', 'Two Fairy Spells']",10,1
"['Defeat 4 Different Iron Knuckles', 'Defeat Barinade']",9,2
"['Defeat 4 Different Iron Knuckles', 'Defeat Big Octo']",10,6
"['Defeat 4 Different Iron Knuckles', 'Defeat Dark Link']",7,3
"['Defeat 4 Different Iron Knuckles', 'Defeat Meg (purple Poe)']",10,8
"['Defeat 4 Different Iron Knuckles', 'Defeat Volvagia']",15,2
"['Defeat 4 Different Iron Knuckles', 'Defeat a Skull Kid']",7,6
"['Defeat 4 Different Iron Knuckles', 'Defeat all Lizalfos in Dodongos Cavern']",7,4
"['Defeat 4 Different Iron Knuckles', 'Defeat both Flare Dancers']",7,3
"['Defeat 4 Different Iron Knuckles', 'Dins Fire']",13,4
"['Defeat 4 Different Iron Knuckles', 'Double Defense']",9,2
"['Defeat 4 Different Iron Knuckles', 'Double Magic']",7,8
"['Defeat 4 Different Iron Knuckles', 'Eponas Song']",16,8
"['Defeat 4 Different Iron Knuckles', 'Exactly 20 Deku Sticks']",7,1
"['Defeat 4 Different Iron Knuckles', 'Exactly 30 Deku Sticks']",13,3
"['Defeat 4 Different Iron Knuckles', 'Fairy Bow']",6,4
"['Defeat 4 Different Iron Knuckles', 'Farores Wind']",13,9
"['Defeat 4 Different Iron Knuckles', 'Fire Arrows']",6,0
"['Defeat 4 Different Iron Knuckles', 'Fire Medallion']",6,1
"['Defeat 4 Different Iron Knuckles', 'Fire Temple Boss Key']",11,1
"['Defeat 4 Different Iron Knuckles', 'Forest Medallion']",10,0
"['Defeat 4 Different Iron Knuckles', 'Forest Temple Boss Key']",9,2
"['Defeat 4 Different Iron Knuckles', 'Free all 9 Gorons in Fire Temple']",14,4
"['Defeat 4 Different Iron Knuckles', 'Ganons Castle Boss Key']",9,7
"['Defeat 4 Different Iron Knuckles', 'Giants Knife']",7,2
"['Defeat 4 Different Iron Knuckles', 'Giants Wallet']",8,3
"['Defeat 4 Different Iron Knuckles', 'Goron Bracelet']",9,3
"['Defeat 4 Different Iron Knuckles', 'Goron Tunic']",11,5
"['Defeat 4 Different Iron Knuckles', 'Green Gauntlets']",20,8
"['Defeat 4 Different Iron Knuckles', 'Ice Cavern HP']",6,3
"['Defeat 4 Different Iron Knuckles', 'Iron Boots']",6,3
"['Defeat 4 Different Iron Knuckles', 'Lens of Truth']",6,0
"['Defeat 4 Different Iron Knuckles', 'Light Arrows']",11,5
"['Defeat 4 Different Iron Knuckles', 'Lon Lon Ranch HP']",12,3
"['Defeat 4 Different Iron Knuckles', 'Longshot']",7,0
"['Defeat 4 Different Iron Knuckles', 'Map & Compass in Deku Tree']",7,1
"['Defeat 4 Different Iron Knuckles', 'Map & Compass in Dodongos Cavern']",9,2
"['Defeat 4 Different Iron Knuckles', 'Map & Compass in Fire Temple']",8,1
"['Defeat 4 Different Iron Knuckles', 'Map & Compass in Forest Temple']",6,2
"['Defeat 4 Different Iron Knuckles', 'Megaton Hammer']",17,5
"['Defeat 4 Different Iron Knuckles', 'Minuet of Forest']",9,2
"['Defeat 4 Different Iron Knuckles', 'Obtain all 5 Small Keys in Forest Temple']",11,1
"['Defeat 4 Different Iron Knuckles', 'Obtain all 5 Small Keys in Shadow Temple']",10,1
"['Defeat 4 Different Iron Knuckles', 'Obtain all 8 Small Keys in Fire Temple']",15,2
"['Defeat 4 Different Iron Knuckles', 'Open 3 Gold Rupee Chests']",17,6
"['Defeat 4 Different Iron Knuckles', 'Open 5 Gold Rupee Chests']",10,0
"['Defeat 4 Different Iron Knuckles', 'Open the Final Door of Light Trial']",8,0
"['Defeat 4 Different Iron Knuckles', 'Open the Final Door of Water Trial']",7,2
"['Defeat 4 Different Iron Knuckles', 'Quiver (40)']",9,6
"['Defeat 4 Different Iron Knuckles', 'Quiver (50)']",10,1
"['Defeat 4 Different Iron Knuckles', 'Rutos Letter']",6,5
"['Defeat 4 Different Iron Knuckles', 'Sarias Song']",12,3
"['Defeat 4 Different Iron Knuckles', 'Shadow Temple Boss Key']",7,4
"['Defeat 4 Different Iron Knuckles', 'Silver Scale']",16,4
"['Defeat 4 Different Iron Knuckles', 'Stone of Agony']",7,2
"['Defeat 4 Different Iron Knuckles', 'Two Fairy Spells']",14,4
"['Defeat 4 Different Iron Knuckles', 'Water Medallion']",7,2
"['Defeat 4 Different Iron Knuckles', 'Zora Tunic']",8,3
"['Defeat Amy (Green Poe)', 'Defeat Twinrova']",11,0
"['Defeat Amy (Green Poe)', 'Dins Fire']",12,4
"['Defeat Amy (Green Poe)', 'Fire Temple Boss Key']",8,2
"['Defeat Amy (Green Poe)', 'Ganons Castle Boss Key']",6,1
"['Defeat Amy (Green Poe)', 'Goron Bracelet']",6,2
"['Defeat Amy (Green Poe)', 'Green Gauntlets']",13,1
"['Defeat Amy (Green Poe)', 'Map & Compass in Dodongos Cavern']",8,0
"['Defeat Amy (Green Poe)', 'Open 3 Gold Rupee Chests']",8,0
"['Defeat Amy (Green Poe)', 'Open All 6 Gold Rupee Chests']",13,6
"['Defeat Amy (Green Poe)', 'Open the Final Door of Shadow Trial']",10,1
"['Defeat Amy (Green Poe)', 'Quiver (40)']",6,3
"['Defeat Barinade', 'Defeat Meg (purple Poe)']",7,3
"['Defeat Barinade', 'Defeat Twinrova']",6,2
"['Defeat Barinade', 'Exactly 30 Deku Sticks']",6,3
"['Defeat Barinade', 'Ganons Castle Boss Key']",7,3
"['Defeat Barinade', 'Goron Bracelet']",7,0
"['Defeat Barinade', 'Green Gauntlets']",9,0
"['Defeat Barinade', 'Minuet of Forest']",7,2
"['Defeat Barinade', 'Open 3 Gold Rupee Chests']",9,4
"['Defeat Barinade', 'Open All 6 Gold Rupee Chests']",7,2
"['Defeat Barinade', 'Silver Scale']",8,4
"['Defeat Barinade', 'Two Fairy Spells']",9,5
"['Defeat Big Octo', 'Defeat Meg (purple Poe)']",7,2
"['Defeat Big Octo', 'Defeat Twinrova']",11,2
"['Defeat Big Octo', 'Defeat Volvagia']",9,3
"['Defeat Big Octo', 'Dins Fire']",6,0
"['Defeat Big Octo', 'Goron Bracelet']",8,3
"['Defeat Big Octo', 'Goron Tunic']",6,3
"['Defeat Big Octo', 'Green Gauntlets']",9,0
"['Defeat Big Octo', 'Light Arrows']",7,2
"['Defeat Big Octo', 'Map & Compass in Spirit Temple']",9,4
"['Defeat Big Octo', 'Obtain all 5 Small Keys in Shadow Temple']",7,4
"['Defeat Big Octo', 'Open 3 Boss Key Doors']",6,2
"['Defeat Big Octo', 'Open All 6 Gold Rupee Chests']",7,2
"['Defeat Big Octo', 'Open the Final Door of Forest Trial']",6,3
"['Defeat Big Octo', 'Quiver (40)']",8,1
"['Defeat Big Octo', 'Two Fairy Spells']",8,4
"['Defeat Bongo-Bongo', 'Defeat Meg (purple Poe)']",7,1
"['Defeat Bongo-Bongo', 'Defeat Twinrova']",9,4
"['Defeat Bongo-Bongo', 'Defeat Volvagia']",6,4
"['Defeat Bongo-Bongo', 'Goron Bracelet']",7,2
"['Defeat Bongo-Bongo', 'Green Gauntlets']",7,2
"['Defeat Bongo-Bongo', 'Quiver (50)']",9,2
"['Defeat Bongo-Bongo', 'Sarias Song']",7,1
"['Defeat Dark Link', 'Defeat Meg (purple Poe)']",8,1
"['Defeat Dark Link', 'Defeat Twinrova']",12,4
"['Defeat Dark Link', 'Defeat a Skull Kid']",8,3
"['Defeat Dark Link', 'Dins Fire']",10,4
"['Defeat Dark Link', 'Exactly 30 Deku Sticks']",10,2
"['Defeat Dark Link', 'Fire Temple Boss Key']",6,2
"['Defeat Dark Link', 'Forest Temple Boss Key']",9,2
"['Defeat Dark Link', 'Ganons Castle Boss Key']",7,0
"['Defeat Dark Link', 'Goron Bracelet']",7,1
"['Defeat Dark Link', 'Green Gauntlets']",8,0
"['Defeat Dark Link', 'Map & Compass in Bottom of the Well']",7,0
"['Defeat Dark Link', 'Map & Compass in Spirit Temple']",8,4
"['Defeat Dark Link', 'Obtain all 5 Small Keys in Shadow Temple']",7,0
"['Defeat Dark Link', 'Open 3 Boss Key Doors']",10,5
"['Defeat Dark Link', 'Open All 6 Gold Rupee Chests']",9,1
"['Defeat Dark Link', 'Open the Final Door of Forest Trial']",6,1
"['Defeat Dark Link', 'Open the Final Door of Water Trial']",10,2
"['Defeat Dark Link', 'Quiver (40)']",11,10
"['Defeat Dark Link', 'Quiver (50)']",10,3
"['Defeat Dark Link', 'Two Fairy Spells']",16,8
"['Defeat Dark Link', 'Zora Tunic']",7,2
"['Defeat King Dodongo', 'Defeat Meg (purple Poe)']",6,1
"['Defeat King Dodongo', 'Defeat Volvagia']",6,3
"['Defeat King Dodongo', 'Two Fairy Spells']",8,10
"['Defeat Meg (purple Poe)', 'Defeat Morpha']",7,1
"['Defeat Meg (purple Poe)', 'Defeat Queen Gohma']",6,2
"['Defeat Meg (purple Poe)', 'Defeat Twinrova']",24,2
"['Defeat Meg (purple Poe)', 'Defeat Volvagia']",30,3
"['Defeat Meg (purple Poe)', 'Defeat a Skull Kid']",9,2
"['Defeat Meg (purple Poe)', 'Defeat all Lizalfos in Dodongos Cavern']",8,2
"['Defeat Meg (purple Poe)', 'Desert Colossus HP']",9,3
"['Defeat Meg (purple Poe)', 'Double Defense']",13,11
"['Defeat Meg (purple Poe)', 'Double Magic']",7,2
"['Defeat Meg (purple Poe)', 'Eponas Song']",12,2
"['Defeat Meg (purple Poe)', 'Exactly 20 Deku Sticks']",11,5
"['Defeat Meg (purple Poe)', 'Exactly 30 Deku Sticks']",12,2
"['Defeat Meg (purple Poe)', 'Fairy Slingshot']",9,3
"['Defeat Meg (purple Poe)', 'Farores Wind']",20,5
"['Defeat Meg (purple Poe)', 'Fill all 4 Bottle Slots']",8,1
"['Defeat Meg (purple Poe)', 'Fire Temple Boss Key']",10,0
"['Defeat Meg (purple Poe)', 'Forest Medallion']",6,2
"['Defeat Meg (purple Poe)', 'Ganons Castle Boss Key']",13,2
"['Defeat Meg (purple Poe)', 'Gerudos Card']",12,1
"['Defeat Meg (purple Poe)', 'Giants Knife']",7,3
"['Defeat Meg (purple Poe)', 'Giants Wallet']",7,0
"['Defeat Meg (purple Poe)', 'Golden Gauntlets']",9,2
"['Defeat Meg (purple Poe)', 'Goron Tunic']",13,2
"['Defeat Meg (purple Poe)', 'Ice Arrows']",7,1
"['Defeat Meg (purple Poe)', 'Ice Cavern HP']",8,2
"['Defeat Meg (purple Poe)', 'Keaton Mask']",11,3
"['Defeat Meg (purple Poe)', 'Lens of Truth']",8,0
"['Defeat Meg (purple Poe)', 'Light Arrows']",16,3
"['Defeat Meg (purple Poe)', 'Lon Lon Ranch HP']",7,2
"['Defeat Meg (purple Poe)', 'Longshot']",12,3
"['Defeat Meg (purple Poe)', 'Map & Compass in Bottom of the Well']",13,5
"['Defeat Meg (purple Poe)', 'Map & Compass in Deku Tree']",6,1
"['Defeat Meg (purple Poe)', 'Map & Compass in Dodongos Cavern']",11,2
"['Defeat Meg (purple Poe)', 'Map & Compass in Fire Temple']",9,1
"['Defeat Meg (purple Poe)', 'Map & Compass in Jabu-Jabu']",6,2
"['Defeat Meg (purple Poe)', 'Map & Compass in Spirit Temple']",18,3
"['Defeat Meg (purple Poe)', 'Map & Compass in Water Temple']",12,3
"['Defeat Meg (purple Poe)', 'Megaton Hammer']",22,6
"['Defeat Meg (purple Poe)', 'Milk']",8,1
"['Defeat Meg (purple Poe)', 'Mirror Shield']",6,0
"['Defeat Meg (purple Poe)', 'Nayrus Love']",7,6
"['Defeat Meg (purple Poe)', 'Obtain all 8 Small Keys in Fire Temple']",22,3
"['Defeat Meg (purple Poe)', 'Open 2 Boss Key Doors']",7,3
"['Defeat Meg (purple Poe)', 'Open 3 Gold Rupee Chests']",20,11
"['Defeat Meg (purple Poe)', 'Open 5 Gold Rupee Chests']",20,6
"['Defeat Meg (purple Poe)', 'Open 50 Rupee chest in Wasteland']",8,1
"['Defeat Meg (purple Poe)', 'Open All 6 Gold Rupee Chests']",53,10
"['Defeat Meg (purple Poe)', 'Open the Final Door of Fire Trial']",13,1
"['Defeat Meg (purple Poe)', 'Open the Final Door of Forest Trial']",11,0
"['Defeat Meg (purple Poe)', 'Open the Final Door of Light Trial']",13,1
"['Defeat Meg (purple Poe)', 'Quiver (40)']",23,7
"['Defeat Meg (purple Poe)', 'Rutos Letter']",7,2
"['Defeat Meg (purple Poe)', 'Sarias Song']",13,1
"['Defeat Meg (purple Poe)', 'Shadow Temple Boss Key']",13,5
"['Defeat Meg (purple Poe)', 'Silver Gauntlets']",9,6
"['Defeat Meg (purple Poe)', 'Silver Scale']",19,7
"['Defeat Meg (purple Poe)', 'Spirit Temple Boss Key']",6,0
"['Defeat Meg (purple Poe)', 'Stone of Agony']",7,0
"['Defeat Meg (purple Poe)', 'Two Fairy Spells']",12,5
"['Defeat Meg (purple Poe)', 'Water Medallion']",12,4
"['Defeat Meg (purple Poe)', 'Water Temple Boss Key']",7,0
"['Defeat Meg (purple Poe)', 'Win Bombchu Bowling Prize']",10,3
"['Defeat Meg (purple Poe)', 'Zora Tunic']",6,3
"['Defeat Morpha', 'Defeat Twinrova']",11,4
"['Defeat Morpha', 'Defeat Volvagia']",16,3
"['Defeat Morpha', 'Dins Fire']",8,0
"['Defeat Morpha', 'Fire Temple Boss Key']",7,1
"['Defeat Morpha', 'Ganons Castle Boss Key']",7,1
"['Defeat Morpha', 'Goron Bracelet']",9,1
"['Defeat Morpha', 'Map & Compass in Spirit Temple']",8,1
"['Defeat Morpha', 'Obtain all 5 Small Keys in Forest Temple']",9,2
"['Defeat Morpha', 'Open 3 Boss Key Doors']",7,5
"['Defeat Morpha', 'Open 3 Gold Rupee Chests']",6,1
"['Defeat Morpha', 'Open All 6 Gold Rupee Chests']",6,2
"['Defeat Morpha', 'Open the Final Door of Shadow Trial']",9,5
"['Defeat Morpha', 'Quiver (50)']",8,2
"['Defeat Morpha', 'Two Fairy Spells']",8,3
"['Defeat Nabooru-Knuckle', 'Dins Fire']",6,0
"['Defeat Nabooru-Knuckle', 'Fire Medallion']",7,1
"['Defeat Nabooru-Knuckle', 'Fire Temple Boss Key']",6,1
"['Defeat Nabooru-Knuckle', 'Ganons Castle Boss Key']",6,1
"['Defeat Nabooru-Knuckle', 'Goron Bracelet']",6,2
"['Defeat Nabooru-Knuckle', 'Green Gauntlets']",20,2
"['Defeat Nabooru-Knuckle', 'Open All 6 Gold Rupee Chests']",16,2
"['Defeat Nabooru-Knuckle', 'Open the Final Door of Shadow Trial']",6,1
"['Defeat Nabooru-Knuckle', 'Quiver (40)']",8,2
"['Defeat Nabooru-Knuckle', 'Silver Scale']",6,0
"['Defeat Nabooru-Knuckle', 'Two Fairy Spells']",7,2
"['Defeat Phantom Ganon', 'Defeat Twinrova']",7,2
"['Defeat Phantom Ganon', 'Farores Wind']",9,1
"['Defeat Phantom Ganon', 'Free all 9 Gorons in Fire Temple']",10,5
"['Defeat Phantom Ganon', 'Green Gauntlets']",8,3
"['Defeat Phantom Ganon', 'Obtain all 5 Small Keys in Shadow Temple']",7,1
"['Defeat Queen Gohma', 'Defeat Twinrova']",8,1
"['Defeat Queen Gohma', 'Fire Temple Boss Key']",6,1
"['Defeat Queen Gohma', 'Green Gauntlets']",6,2
"['Defeat Queen Gohma', 'Light Arrows']",6,0
"['Defeat Queen Gohma', 'Megaton Hammer']",7,6
"['Defeat Queen Gohma', 'Two Fairy Spells']",8,4
"['Defeat Twinrova', 'Defeat Volvagia']",37,7
"['Defeat Twinrova', 'Defeat a Skull Kid']",22,1
"['Defeat Twinrova', 'Defeat a White Wolfos']",8,2
"['Defeat Twinrova', 'Defeat all Lizalfos in Dodongos Cavern']",10,2
"['Defeat Twinrova', 'Defeat both Flare Dancers']",11,0
"['Defeat Twinrova', 'Desert Colossus HP']",6,0
"['Defeat Twinrova', 'Dins Fire']",29,8
"['Defeat Twinrova', 'Double Defense']",17,6
"['Defeat Twinrova', 'Double Magic']",7,2
"['Defeat Twinrova', 'Eponas Song']",13,2
"['Defeat Twinrova', 'Exactly 20 Deku Sticks']",19,3
"['Defeat Twinrova', 'Exactly 30 Deku Sticks']",28,5
"['Defeat Twinrova', 'Fairy Bow']",12,4
"['Defeat Twinrova', 'Fairy Slingshot']",9,1
"['Defeat Twinrova', 'Farores Wind']",14,5
"['Defeat Twinrova', 'Fire Arrows']",15,0
"['Defeat Twinrova', 'Fire Medallion']",18,9
"['Defeat Twinrova', 'Fire Temple Boss Key']",16,5
"['Defeat Twinrova', 'Forest Medallion']",8,0
"['Defeat Twinrova', 'Forest Temple Boss Key']",10,3
"['Defeat Twinrova', 'Free all 9 Gorons in Fire Temple']",16,3
"['Defeat Twinrova', 'Frogs HP']",8,2
"['Defeat Twinrova', 'Ganons Castle Boss Key']",16,3
"['Defeat Twinrova', 'Gerudos Card']",11,3
"['Defeat Twinrova', 'Giants Knife']",21,3
"['Defeat Twinrova', 'Giants Wallet']",13,4
"['Defeat Twinrova', 'Golden Gauntlets']",6,4
"['Defeat Twinrova', 'Goron Bracelet']",27,1
"['Defeat Twinrova', 'Goron Tunic']",19,6
"['Defeat Twinrova', 'Green Gauntlets']",34,6
"['Defeat Twinrova', 'Ice Arrows']",6,0
"['Defeat Twinrova', 'Iron Boots']",9,2
"['Defeat Twinrova', 'Keaton Mask']",6,1
"['Defeat Twinrova', 'Lens of Truth']",11,1
"['Defeat Twinrova', 'Light Arrows']",14,1
"['Defeat Twinrova', 'Lon Lon Ranch HP']",8,1
"['Defeat Twinrova', 'Longshot']",12,3
"['Defeat Twinrova', 'Map & Compass in Bottom of the Well']",16,5
"['Defeat Twinrova', 'Map & Compass in Deku Tree']",10,3
"['Defeat Twinrova', 'Map & Compass in Dodongos Cavern']",7,1
"['Defeat Twinrova', 'Map & Compass in Fire Temple']",22,2
"['Defeat Twinrova', 'Map & Compass in Forest Temple']",9,3
"['Defeat Twinrova', 'Map & Compass in Ice Cavern']",9,1
"['Defeat Twinrova', 'Map & Compass in Jabu-Jabu']",11,3
"['Defeat Twinrova', 'Map & Compass in Water Temple']",8,3
"['Defeat Twinrova', 'Megaton Hammer']",30,4
"['Defeat Twinrova', 'Milk']",10,2
"['Defeat Twinrova', 'Minuet of Forest']",26,4
"['Defeat Twinrova', 'Nayrus Love']",18,4
"['Defeat Twinrova', 'Obtain all 5 Small Keys in Forest Temple']",11,2
"['Defeat Twinrova', 'Obtain all 5 Small Keys in Shadow Temple']",35,3
"['Defeat Twinrova', 'Obtain all 8 Small Keys in Fire Temple']",23,5
"['Defeat Twinrova', 'Open 3 Gold Rupee Chests']",21,3
"['Defeat Twinrova', 'Open 5 Gold Rupee Chests']",15,3
"['Defeat Twinrova', 'Open the Final Door of Fire Trial']",10,1
"['Defeat Twinrova', 'Open the Final Door of Forest Trial']",7,1
"['Defeat Twinrova', 'Open the Final Door of Light Trial']",12,6
"['Defeat Twinrova', 'Open the Final Door of Shadow Trial']",26,4
"['Defeat Twinrova', 'Open the Final Door of Water Trial']",31,3
"['Defeat Twinrova', 'Plant 5 Magic Beans']",6,1
"['Defeat Twinrova', 'Plant bean in Death Mountain Crater']",8,0
"['Defeat Twinrova', 'Quiver (40)']",33,4
"['Defeat Twinrova', 'Quiver (50)']",30,6
"['Defeat Twinrova', 'Rutos Letter']",10,1
"['Defeat Twinrova', 'Sarias Song']",19,2
"['Defeat Twinrova', 'Shadow Temple Boss Key']",14,0
"['Defeat Twinrova', 'Silver Scale']",16,3
"['Defeat Twinrova', 'Stone of Agony']",6,0
"['Defeat Twinrova', 'Two Fairy Spells']",30,5
"['Defeat Twinrova', 'Water Medallion']",7,0
"['Defeat Twinrova', 'Water Temple Boss Key']",10,0
"['Defeat Twinrova', 'Win Bombchu Bowling Prize']",17,0
"['Defeat Twinrova', 'Zora Tunic']",14,3
"['Defeat Volvagia', 'Defeat a Skull Kid']",10,2
"['Defeat Volvagia', 'Defeat a White Wolfos']",9,2
"['Defeat Volvagia', 'Defeat all Lizalfos in Dodongos Cavern']",10,6
"['Defeat Volvagia', 'Dins Fire']",20,5
"['Defeat Volvagia', 'Eponas Song']",13,8
"['Defeat Volvagia', 'Exactly 20 Deku Sticks']",15,6
"['Defeat Volvagia', 'Exactly 30 Deku Sticks']",13,5
"['Defeat Volvagia', 'Fairy Slingshot']",8,2
"['Defeat Volvagia', 'Farores Wind']",12,1
"['Defeat Volvagia', 'Fire Temple Boss Key']",15,8
"['Defeat Volvagia', 'Ganons Castle Boss Key']",13,0
"['Defeat Volvagia', 'Gerudos Card']",6,1
"['Defeat Volvagia', 'Giants Knife']",12,6
"['Defeat Volvagia', 'Giants Wallet']",9,7
"['Defeat Volvagia', 'Golden Gauntlets']",6,2
"['Defeat Volvagia', 'Goron Bracelet']",16,8
"['Defeat Volvagia', 'Goron Tunic']",12,6
"['Defeat Volvagia', 'Green Gauntlets']",15,1
"['Defeat Volvagia', 'Ice Cavern HP']",6,0
"['Defeat Volvagia', 'Light Arrows']",7,2
"['Defeat Volvagia', 'Lon Lon Ranch HP']",12,1
"['Defeat Volvagia', 'Map & Compass in Bottom of the Well']",9,4
"['Defeat Volvagia', 'Map & Compass in Deku Tree']",9,4
"['Defeat Volvagia', 'Map & Compass in Dodongos Cavern']",13,1
"['Defeat Volvagia', 'Map & Compass in Spirit Temple']",24,4
"['Defeat Volvagia', 'Map & Compass in Water Temple']",13,8
"['Defeat Volvagia', 'Minuet of Forest']",8,1
"['Defeat Volvagia', 'Nayrus Love']",12,5
"['Defeat Volvagia', 'Obtain all 5 Small Keys in Forest Temple']",7,1
"['Defeat Volvagia', 'Obtain all 5 Small Keys in Shadow Temple']",17,3
"['Defeat Volvagia', 'Open 3 Gold Rupee Chests']",16,7
"['Defeat Volvagia', 'Open 5 Gold Rupee Chests']",7,1
"['Defeat Volvagia', 'Open 50 Rupee chest in Wasteland']",7,0
"['Defeat Volvagia', 'Open the Final Door of Fire Trial']",6,4
"['Defeat Volvagia', 'Open the Final Door of Light Trial']",11,3
"['Defeat Volvagia', 'Open the Final Door of Spirit Trial']",8,1
"['Defeat Volvagia', 'Quiver (40)']",12,4
"['Defeat Volvagia', 'Quiver (50)']",18,2
"['Defeat Volvagia', 'Sarias Song']",8,1
"['Defeat Volvagia', 'Silver Scale']",11,3
"['Defeat Volvagia', 'Two Fairy Spells']",24,14
"['Defeat Volvagia', 'Water Medallion']",8,1
"['Defeat Volvagia', 'Zora Tunic']",7,0
"['Defeat a Skull Kid', 'Dins Fire']",16,7
"['Defeat a Skull Kid', 'Double Defense']",7,4
"['Defeat a Skull Kid', 'Eponas Song']",7,3
"['Defeat a Skull Kid', 'Fairy Bow']",6,2
"['Defeat a Skull Kid', 'Farores Wind']",10,13
"['Defeat a Skull Kid', 'Fire Medallion']",7,2
"['Defeat a Skull Kid', 'Forest Temple Boss Key']",7,4
"['Defeat a Skull Kid', 'Free all 9 Gorons in Fire Temple']",7,1
"['Defeat a Skull Kid', 'Goron Bracelet']",19,3
"['Defeat a Skull Kid', 'Green Gauntlets']",31,9
"['Defeat a Skull Kid', 'Light Arrows']",8,1
"['Defeat a Skull Kid', 'Map & Compass in Fire Temple']",7,1
"['Defeat a Skull Kid', 'Map & Compass in Spirit Temple']",7,1
"['Defeat a Skull Kid', 'Map & Compass in Water Temple']",7,6
"['Defeat a Skull Kid', 'Megaton Hammer']",7,3
"['Defeat a Skull Kid', 'Obtain all 5 Small Keys in Forest Temple']",14,4
"['Defeat a Skull Kid', 'Obtain all 5 Small Keys in Shadow Temple']",12,3
"['Defeat a Skull Kid', 'Obtain all 8 Small Keys in Fire Temple']",9,3
"['Defeat a Skull Kid', 'Open 2 Boss Key Doors']",8,3
"['Defeat a Skull Kid', 'Open 3 Boss Key Doors']",14,7
"['Defeat a Skull Kid', 'Open 5 Gold Rupee Chests']",14,1
"['Defeat a Skull Kid', 'Open 50 Rupee chest in Wasteland']",7,0
"['Defeat a Skull Kid', 'Open All 6 Gold Rupee Chests']",21,6
"['Defeat a Skull Kid', 'Open the Final Door of Forest Trial']",6,0
"['Defeat a Skull Kid', 'Open the Final Door of Light Trial']",7,0
"['Defeat a Skull Kid', 'Open the Final Door of Shadow Trial']",9,1
"['Defeat a Skull Kid', 'Open the Final Door of Water Trial']",10,3
"['Defeat a Skull Kid', 'Plant 5 Magic Beans']",7,0
"['Defeat a Skull Kid', 'Quiver (50)']",16,2
"['Defeat a Skull Kid', 'Sarias Song']",10,3
"['Defeat a Skull Kid', 'Spirit Temple Boss Key']",7,6
"['Defeat a Skull Kid', 'Two Fairy Spells']",17,5
"['Defeat a Skull Kid', 'Water Medallion']",8,2
"['Defeat a Skull Kid', 'Win Bombchu Bowling Prize']",10,0
"['Defeat a White Wolfos', 'Dins Fire']",10,2
"['Defeat a White Wolfos', 'Free all 9 Gorons in Fire Temple']",6,2
"['Defeat a White Wolfos', 'Goron Bracelet']",7,0
"['Defeat a White Wolfos', 'Green Gauntlets']",13,3
"['Defeat a White Wolfos', 'Map & Compass in Fire Temple']",6,0
"['Defeat a White Wolfos', 'Megaton Hammer']",6,0
"['Defeat a White Wolfos', 'Obtain all 8 Small Keys in Fire Temple']",7,6
"['Defeat a White Wolfos', 'Open All 6 Gold Rupee Chests']",6,2
"['Defeat all Lizalfos in Dodongos Cavern', 'Dins Fire']",7,2
"['Defeat all Lizalfos in Dodongos Cavern', 'Forest Temple Boss Key']",7,2
"['Defeat all Lizalfos in Dodongos Cavern', 'Goron Bracelet']",6,2
